id;start_date;end_date;language
1;2019-07-16T05:57:41;2019-07-15T23:05:58;FRENCH
2;2019-07-16T07:27:46;2019-07-15T16:33:57;ENGLISH
3;2019-07-16T02:59:51;2019-07-15T18:23:51;ENGLISH
4;2019-07-15T16:11:42;2019-07-15T23:38:44;SPANISH
5;2019-07-16T01:10:21;2019-07-16T05:54:30;ENGLISH
6;2019-07-16T07:27:22;2019-07-16T08:44:18;SPANISH
7;2019-07-15T16:49:42;2019-07-16T05:30:29;ENGLISH
8;2019-07-15T14:21:01;2019-07-15T22:21:09;ENGLISH
9;2019-07-16T00:09:07;2019-07-16T08:33:45;FRENCH
10;2019-07-16T03:27:16;2019-07-16T00:43:31;FRENCH
